trial,step,original,complete,window,sups,size
7,3931,43,43,150,1,100
7,2109,54,1862,150,1,100
7,2805,91,1169,150,1,100
7,3852,32,125,150,1,100
7,2983,29,996,150,1,100
7,3634,97,345,150,1,100
7,1769,38,2213,150,1,100
7,3660,88,322,150,1,100
7,3084,96,900,150,1,100
7,3972,14,14,150,1,100
7,3781,21,193,150,1,100
7,3975,13,13,150,1,100
7,3091,9,902,150,1,100
7,3940,56,56,150,1,100
7,2171,99,1820,150,1,100
7,3480,53,512,150,1,100
7,3938,58,58,150,1,100
7,3885,94,112,150,1,100
7,3740,14,257,150,1,100
7,3921,77,77,150,1,100
7,3676,76,323,150,1,100
7,3902,66,97,150,1,100
7,3969,32,32,150,1,100
7,3925,76,76,150,1,100
7,3936,66,66,150,1,100
7,3952,51,51,150,1,100
7,3916,90,90,150,1,100
7,1435,39,2572,150,1,100
7,1772,26,2236,150,1,100
7,3937,71,71,150,1,100
7,3912,97,97,150,1,100
7,3007,48,1000,150,1,100
7,2183,13,1821,150,1,100
7,3978,15,34,150,1,100
7,3999,15,15,150,1,100
7,3759,18,221,150,1,100
7,3981,33,33,150,1,100
7,3472,53,534,150,1,100
7,3935,83,83,150,1,100
7,3488,22,520,150,1,100
7,3823,97,196,150,1,100
7,3820,69,200,150,1,100
7,2308,77,1709,150,1,100
7,2137,48,1882,150,1,100
7,3431,91,590,150,1,100
