trial,step,original,complete,window,sups,size
1,1,1,1,10,0,100
1,8,3,3,10,0,100
1,10,2,2,10,0,100
1,6,7,7,10,0,100
1,7,6,6,10,0,100
1,12,2,2,10,0,100
1,3,14,14,10,0,100
1,9,9,9,10,0,100
1,4,15,15,10,0,100
1,5,15,15,10,0,100
1,16,4,4,10,0,100
1,2,19,19,10,0,100
1,19,3,3,10,0,100
1,23,3,3,10,0,100
1,14,13,13,10,0,100
1,17,10,10,10,0,100
1,15,13,13,10,0,100
1,22,7,7,10,0,100
1,11,19,19,10,0,100
1,13,19,19,10,0,100
1,18,15,15,10,0,100
1,27,13,13,10,0,100
1,20,19,19,10,0,100
1,21,18,18,10,0,100
1,24,15,15,10,0,100
1,28,11,11,10,0,100
1,33,11,11,10,0,100
1,25,20,20,10,0,100
1,26,19,19,10,0,100
1,31,14,14,10,0,100
1,32,14,14,10,0,100
1,34,12,12,10,0,100
1,29,16,16,10,0,100
1,37,9,9,10,0,100
1,46,1,1,10,0,100
1,36,10,12,10,0,100
1,40,8,8,10,0,100
1,30,20,20,10,0,100
1,35,6,15,10,0,100
1,38,13,13,10,0,100
1,43,8,10,10,0,100
1,47,6,6,10,0,100
1,54,1,1,10,0,100
1,55,1,1,10,0,100
1,44,7,13,10,0,100
1,42,16,16,10,0,100
1,39,18,18,10,0,100
1,50,9,9,10,0,100
1,48,11,11,10,0,100
1,41,18,18,10,0,100
1,49,14,14,10,0,100
1,56,5,5,10,0,100
1,45,20,20,10,0,100
1,58,9,9,10,0,100
1,53,17,17,10,0,100
1,51,19,19,10,0,100
1,65,7,7,10,0,100
1,60,12,12,10,0,100
1,72,4,4,10,0,100
1,57,19,19,10,0,100
1,59,17,17,10,0,100
1,74,6,6,10,0,100
1,52,18,27,10,0,100
1,78,1,1,10,0,100
1,63,20,20,10,0,100
1,62,20,20,10,0,100
1,66,15,15,10,0,100
1,69,14,14,10,0,100
1,68,15,15,10,0,100
1,75,9,9,10,0,100
1,79,5,5,10,0,100
1,70,13,13,10,0,100
1,64,20,20,10,0,100
1,67,1,18,10,0,100
1,73,13,13,10,0,100
1,84,3,3,10,0,100
1,71,16,16,10,0,100
1,76,13,13,10,0,100
1,86,3,3,10,0,100
1,81,8,8,10,0,100
1,83,5,7,10,0,100
1,77,13,13,10,0,100
1,89,3,3,10,0,100
1,61,19,29,10,0,100
1,85,4,9,10,0,100
1,91,5,5,10,0,100
1,87,9,9,10,0,100
1,80,18,18,10,0,100
1,82,18,18,10,0,100
1,96,4,4,10,0,100
1,92,8,8,10,0,100
1,93,7,7,10,0,100
1,90,10,10,10,0,100
1,98,3,3,10,0,100
1,101,1,1,10,0,100
1,88,17,17,10,0,100
1,97,10,10,10,0,100
1,104,5,5,10,0,100
1,103,7,7,10,0,100
1,95,16,16,10,0,100
1,111,2,2,10,0,100
1,102,11,11,10,0,100
1,94,19,19,10,0,100
1,110,4,4,10,0,100
1,113,2,2,10,0,100
1,106,10,10,10,0,100
1,99,20,20,10,0,100
1,118,1,1,10,0,100
1,100,20,20,10,0,100
1,107,15,15,10,0,100
1,120,2,2,10,0,100
1,123,1,1,10,0,100
1,109,17,17,10,0,100
1,119,7,7,10,0,100
1,121,5,5,10,0,100
1,112,16,16,10,0,100
1,130,1,1,10,0,100
1,122,9,9,10,0,100
1,115,17,17,10,0,100
1,116,16,16,10,0,100
1,108,11,25,10,0,100
1,114,19,19,10,0,100
1,105,15,29,10,0,100
1,117,19,19,10,0,100
1,128,9,9,10,0,100
1,131,7,7,10,0,100
1,124,14,14,10,0,100
1,135,4,4,10,0,100
1,127,12,12,10,0,100
1,125,15,15,10,0,100
1,126,15,15,10,0,100
1,129,14,14,10,0,100
1,143,2,2,10,0,100
1,134,11,11,10,0,100
1,136,9,9,10,0,100
1,145,2,2,10,0,100
1,132,17,17,10,0,100
1,139,10,10,10,0,100
1,133,20,20,10,0,100
1,150,4,4,10,0,100
1,149,6,6,10,0,100
1,151,4,4,10,0,100
1,142,13,13,10,0,100
1,140,16,16,10,0,100
1,137,20,20,10,0,100
1,144,12,13,10,0,100
1,147,11,11,10,0,100
1,141,18,18,10,0,100
1,154,5,5,10,0,100
1,153,5,7,10,0,100
1,146,4,15,10,0,100
1,160,4,4,10,0,100
1,159,6,6,10,0,100
1,148,20,20,10,0,100
1,152,16,16,10,0,100
1,164,5,5,10,0,100
1,157,13,13,10,0,100
1,156,12,14,10,0,100
1,138,20,35,10,0,100
1,170,4,4,10,0,100
1,163,11,11,10,0,100
1,155,15,19,10,0,100
1,158,19,19,10,0,100
1,179,1,1,10,0,100
1,165,15,15,10,0,100
1,166,15,15,10,0,100
1,175,7,7,10,0,100
1,174,8,8,10,0,100
1,180,2,2,10,0,100
1,168,14,14,10,0,100
1,178,5,5,10,0,100
1,167,18,18,10,0,100
1,161,15,24,10,0,100
1,162,13,25,10,0,100
1,177,11,11,10,0,100
1,188,1,1,10,0,100
1,172,19,19,10,0,100
1,187,3,4,10,0,100
1,176,16,16,10,0,100
1,191,2,2,10,0,100
1,173,20,20,10,0,100
1,192,1,1,10,0,100
1,169,11,27,10,0,100
1,186,11,11,10,0,100
1,196,1,1,10,0,100
1,190,7,7,10,0,100
1,183,16,16,10,0,100
1,181,19,19,10,0,100
1,171,14,30,10,0,100
1,189,13,13,10,0,100
1,182,20,20,10,0,100
1,185,19,19,10,0,100
1,202,4,4,10,0,100
1,206,1,1,10,0,100
1,198,10,10,10,0,100
1,197,11,11,10,0,100
1,195,15,15,10,0,100
1,184,10,26,10,0,100
1,193,16,20,10,0,100
1,199,15,15,10,0,100
1,200,17,17,10,0,100
1,203,15,15,10,0,100
1,201,17,17,10,0,100
1,194,16,24,10,0,100
1,212,7,7,10,0,100
1,204,15,15,10,0,100
1,208,6,12,10,0,100
1,205,15,15,10,0,100
1,209,12,12,10,0,100
1,207,15,15,10,0,100
1,217,5,5,10,0,100
1,223,1,1,10,0,100
1,210,15,15,10,0,100
1,213,13,13,10,0,100
1,214,12,12,10,0,100
1,225,1,1,10,0,100
1,211,16,16,10,0,100
1,218,6,10,10,0,100
1,220,9,9,10,0,100
1,215,15,15,10,0,100
1,224,8,8,10,0,100
1,222,12,12,10,0,100
1,226,8,8,10,0,100
1,221,15,15,10,0,100
1,228,8,8,10,0,100
1,227,7,10,10,0,100
1,219,19,19,10,0,100
1,229,12,12,10,0,100
1,236,5,5,10,0,100
1,230,13,13,10,0,100
1,232,12,12,10,0,100
1,231,15,15,10,0,100
1,216,20,30,10,0,100
1,240,6,6,10,0,100
1,241,5,5,10,0,100
1,242,5,5,10,0,100
1,239,9,9,10,0,100
1,247,3,3,10,0,100
1,234,18,18,10,0,100
1,238,14,14,10,0,100
1,233,20,20,10,0,100
1,244,9,9,10,0,100
1,237,8,17,10,0,100
1,235,19,19,10,0,100
1,245,10,10,10,0,100
1,246,10,10,10,0,100
1,249,7,7,10,0,100
1,257,1,1,10,0,100
1,243,18,18,10,0,100
1,250,11,11,10,0,100
1,252,12,12,10,0,100
1,254,10,10,10,0,100
1,259,5,5,10,0,100
1,258,7,7,10,0,100
1,264,2,2,10,0,100
1,261,6,6,10,0,100
1,248,19,19,10,0,100
1,260,8,8,10,0,100
1,265,3,3,10,0,100
1,251,19,19,10,0,100
1,262,8,8,10,0,100
1,255,17,17,10,0,100
1,266,6,8,10,0,100
1,256,19,19,10,0,100
1,272,3,3,10,0,100
1,267,9,9,10,0,100
1,270,7,7,10,0,100
1,275,3,3,10,0,100
1,273,5,5,10,0,100
1,274,7,7,10,0,100
1,276,6,6,10,0,100
1,282,1,1,10,0,100
1,281,2,2,10,0,100
1,269,9,15,10,0,100
1,253,14,31,10,0,100
1,263,18,22,10,0,100
1,271,14,14,10,0,100
1,268,20,20,10,0,100
1,278,10,10,10,0,100
1,279,9,9,10,0,100
1,283,1,6,10,0,100
1,286,3,3,10,0,100
1,277,13,13,10,0,100
1,280,6,11,10,0,100
1,291,1,1,10,0,100
1,287,9,9,10,0,100
1,290,8,8,10,0,100
1,285,15,15,10,0,100
1,284,12,17,10,0,100
1,295,8,8,10,0,100
1,289,14,14,10,0,100
1,293,13,13,10,0,100
1,294,13,13,10,0,100
1,299,10,10,10,0,100
1,302,7,7,10,0,100
1,305,4,4,10,0,100
1,301,10,10,10,0,100
1,292,19,19,10,0,100
1,288,15,23,10,0,100
1,307,2,6,10,0,100
1,311,2,2,10,0,100
1,296,18,18,10,0,100
1,308,7,7,10,0,100
1,298,18,18,10,0,100
1,297,19,19,10,0,100
1,306,10,10,10,0,100
1,310,8,8,10,0,100
1,300,2,18,10,0,100
1,303,16,16,10,0,100
1,317,3,3,10,0,100
1,315,2,5,10,0,100
1,318,5,5,10,0,100
1,309,5,14,10,0,100
1,304,19,19,10,0,100
1,324,1,1,10,0,100
1,319,6,6,10,0,100
1,314,12,12,10,0,100
1,323,5,5,10,0,100
1,316,13,13,10,0,100
1,313,16,16,10,0,100
1,327,2,2,10,0,100
1,312,19,19,10,0,100
1,326,10,10,10,0,100
1,338,1,1,10,0,100
1,335,4,4,10,0,100
1,333,6,6,10,0,100
1,320,19,19,10,0,100
1,322,17,17,10,0,100
1,331,1,9,10,0,100
1,321,19,19,10,0,100
1,334,6,6,10,0,100
1,337,7,7,10,0,100
1,325,20,20,10,0,100
1,328,18,18,10,0,100
1,342,4,4,10,0,100
1,341,5,5,10,0,100
1,330,19,19,10,0,100
1,329,20,20,10,0,100
1,340,11,11,10,0,100
1,351,1,1,10,0,100
1,343,10,10,10,0,100
1,336,18,18,10,0,100
1,339,16,16,10,0,100
1,332,12,26,10,0,100
1,357,2,2,10,0,100
1,346,13,13,10,0,100
1,347,12,12,10,0,100
1,356,3,3,10,0,100
1,359,1,1,10,0,100
1,358,3,3,10,0,100
1,352,9,9,10,0,100
1,344,17,17,10,0,100
1,349,12,12,10,0,100
1,350,13,13,10,0,100
1,361,3,3,10,0,100
1,355,9,9,10,0,100
1,354,11,11,10,0,100
1,345,20,20,10,0,100
1,348,18,18,10,0,100
1,364,2,2,10,0,100
1,353,19,19,10,0,100
1,369,4,4,10,0,100
1,366,9,9,10,0,100
1,372,5,5,10,0,100
1,360,17,17,10,0,100
1,371,5,7,10,0,100
1,362,17,17,10,0,100
1,365,15,15,10,0,100
1,373,7,7,10,0,100
1,367,14,14,10,0,100
1,363,20,20,10,0,100
1,368,15,15,10,0,100
1,370,14,14,10,0,100
1,377,9,9,10,0,100
1,382,6,6,10,0,100
1,384,5,5,10,0,100
1,386,3,3,10,0,100
1,375,17,17,10,0,100
1,374,18,18,10,0,100
1,390,2,2,10,0,100
1,376,17,17,10,0,100
1,378,15,15,10,0,100
1,380,15,15,10,0,100
1,379,18,18,10,0,100
1,387,12,12,10,0,100
1,383,11,16,10,0,100
1,391,9,9,10,0,100
1,392,9,9,10,0,100
1,381,10,21,10,0,100
1,385,18,18,10,0,100
1,399,6,6,10,0,100
1,394,11,11,10,0,100
1,402,3,3,10,0,100
1,388,18,18,10,0,100
1,393,14,14,10,0,100
1,397,13,13,10,0,100
1,396,14,14,10,0,100
1,395,11,17,10,0,100
1,389,20,23,10,0,100
1,401,13,13,10,0,100
1,398,17,17,10,0,100
1,406,9,9,10,0,100
1,404,12,12,10,0,100
1,407,9,9,10,0,100
1,408,1,8,10,0,100
1,400,17,17,10,0,100
1,414,2,3,10,0,100
1,405,14,14,10,0,100
1,403,17,17,10,0,100
1,412,9,9,10,0,100
1,416,6,6,10,0,100
1,410,14,14,10,0,100
1,423,1,1,10,0,100
1,422,4,4,10,0,100
1,421,5,5,10,0,100
1,418,9,9,10,0,100
1,420,8,8,10,0,100
1,409,19,19,10,0,100
1,419,10,10,10,0,100
1,411,10,19,10,0,100
1,413,19,19,10,0,100
1,424,8,8,10,0,100
1,415,19,19,10,0,100
1,431,5,5,10,0,100
1,433,4,4,10,0,100
1,428,8,9,10,0,100
1,417,20,20,10,0,100
1,438,2,2,10,0,100
1,427,14,14,10,0,100
1,437,6,6,10,0,100
1,425,18,18,10,0,100
1,426,20,20,10,0,100
1,439,7,7,10,0,100
1,430,17,17,10,0,100
1,435,12,12,10,0,100
1,436,11,11,10,0,100
1,429,19,19,10,0,100
1,432,14,16,10,0,100
1,434,15,15,10,0,100
1,444,6,6,10,0,100
1,449,5,5,10,0,100
1,441,14,14,10,0,100
1,440,15,15,10,0,100
1,448,8,8,10,0,100
1,453,3,3,10,0,100
1,446,11,11,10,0,100
1,452,7,7,10,0,100
1,447,12,12,10,0,100
1,451,8,8,10,0,100
1,443,17,17,10,0,100
1,455,5,5,10,0,100
1,442,19,19,10,0,100
1,454,6,8,10,0,100
1,458,7,7,10,0,100
1,450,15,15,10,0,100
1,445,20,20,10,0,100
1,456,10,10,10,0,100
1,463,6,6,10,0,100
1,457,12,12,10,0,100
1,468,1,2,10,0,100
1,461,11,11,10,0,100
1,471,2,2,10,0,100
1,460,13,13,10,0,100
1,465,10,10,10,0,100
1,459,15,15,10,0,100
1,474,2,2,10,0,100
1,475,1,1,10,0,100
1,467,11,11,10,0,100
1,462,16,16,10,0,100
1,477,3,3,10,0,100
1,478,3,3,10,0,100
1,464,18,18,10,0,100
1,466,17,17,10,0,100
1,482,2,2,10,0,100
1,479,6,6,10,0,100
1,469,20,20,10,0,100
1,473,17,17,10,0,100
1,470,20,20,10,0,100
1,481,9,9,10,0,100
1,476,9,15,10,0,100
1,487,4,4,10,0,100
1,489,2,2,10,0,100
1,480,11,11,10,0,100
1,472,19,19,10,0,100
1,492,5,5,10,0,100
1,486,11,11,10,0,100
1,485,14,14,10,0,100
1,483,11,18,10,0,100
1,497,4,4,10,0,100
1,495,4,6,10,0,100
1,488,11,14,10,0,100
1,493,11,11,10,0,100
1,503,1,1,10,0,100
1,484,20,20,10,0,100
1,490,15,15,10,0,100
1,491,14,14,10,0,100
1,506,1,1,10,0,100
1,507,4,4,10,0,100
1,494,6,17,10,0,100
1,498,13,13,10,0,100
1,500,14,14,10,0,100
1,496,19,19,10,0,100
1,501,16,16,10,0,100
1,502,16,16,10,0,100
1,510,7,8,10,0,100
1,516,2,2,10,0,100
1,511,8,8,10,0,100
1,499,17,20,10,0,100
1,508,11,11,10,0,100
1,513,7,7,10,0,100
1,509,12,12,10,0,100
1,504,18,18,10,0,100
1,519,4,4,10,0,100
1,505,18,18,10,0,100
1,523,2,2,10,0,100
1,517,6,10,10,0,100
1,518,11,11,10,0,100
1,520,9,9,10,0,100
1,512,19,19,10,0,100
1,515,16,16,10,0,100
1,527,4,4,10,0,100
1,514,18,18,10,0,100
1,533,1,1,10,0,100
1,521,15,15,10,0,100
1,522,15,15,10,0,100
1,525,12,12,10,0,100
1,534,3,3,10,0,100
1,530,8,8,10,0,100
1,524,14,14,10,0,100
1,529,9,11,10,0,100
1,532,11,11,10,0,100
1,528,8,17,10,0,100
1,539,6,6,10,0,100
1,526,19,19,10,0,100
1,542,6,6,10,0,100
1,545,3,3,10,0,100
1,538,11,11,10,0,100
1,537,13,13,10,0,100
1,543,8,8,10,0,100
1,536,16,16,10,0,100
1,550,3,3,10,0,100
1,531,17,22,10,0,100
1,551,3,3,10,0,100
1,544,10,10,10,0,100
1,535,19,19,10,0,100
1,553,1,2,10,0,100
1,548,9,9,10,0,100
1,549,8,8,10,0,100
1,540,18,18,10,0,100
1,541,18,18,10,0,100
1,557,4,4,10,0,100
1,552,7,9,10,0,100
1,546,18,18,10,0,100
1,547,20,20,10,0,100
1,555,13,13,10,0,100
1,558,11,11,10,0,100
1,568,1,1,10,0,100
1,556,14,14,10,0,100
1,554,18,18,10,0,100
1,559,15,15,10,0,100
1,574,1,1,10,0,100
1,563,13,13,10,0,100
1,566,10,10,10,0,100
1,571,6,6,10,0,100
1,564,14,14,10,0,100
1,560,18,18,10,0,100
1,561,18,18,10,0,100
1,569,12,12,10,0,100
1,575,6,6,10,0,100
1,562,19,19,10,0,100
1,570,14,14,10,0,100
1,573,12,12,10,0,100
1,578,7,7,10,0,100
1,565,4,20,10,0,100
1,567,19,19,10,0,100
1,576,4,12,10,0,100
1,580,10,10,10,0,100
1,589,1,1,10,0,100
1,572,19,19,10,0,100
1,577,16,16,10,0,100
1,587,7,7,10,0,100
1,581,14,14,10,0,100
1,582,13,13,10,0,100
1,585,11,11,10,0,100
1,579,18,18,10,0,100
1,594,4,4,10,0,100
1,592,8,8,10,0,100
1,586,14,14,10,0,100
1,597,1,3,10,0,100
1,583,18,18,10,0,100
1,593,9,9,10,0,100
1,601,1,1,10,0,100
1,584,13,20,10,0,100
1,600,4,4,10,0,100
1,590,16,16,10,0,100
1,598,10,10,10,0,100
1,606,2,2,10,0,100
1,595,13,13,10,0,100
1,596,16,16,10,0,100
1,607,6,6,10,0,100
1,591,14,23,10,0,100
1,599,20,20,10,0,100
1,603,17,17,10,0,100
1,605,16,16,10,0,100
1,602,19,19,10,0,100
1,611,11,11,10,0,100
1,588,18,34,10,0,100
1,617,5,5,10,0,100
1,610,12,12,10,0,100
1,613,10,10,10,0,100
1,619,4,4,10,0,100
1,612,11,11,10,0,100
1,604,18,22,10,0,100
1,608,19,19,10,0,100
1,609,5,18,10,0,100
1,615,12,12,10,0,100
1,621,8,8,10,0,100
1,618,12,12,10,0,100
1,629,2,2,10,0,100
1,614,18,18,10,0,100
1,623,9,9,10,0,100
1,620,13,13,10,0,100
1,616,18,18,10,0,100
1,624,11,11,10,0,100
1,631,8,8,10,0,100
1,627,13,13,10,0,100
1,622,18,18,10,0,100
1,639,2,2,10,0,100
1,626,9,15,10,0,100
1,625,16,16,10,0,100
1,637,4,6,10,0,100
1,635,10,10,10,0,100
1,628,18,18,10,0,100
1,645,1,1,10,0,100
1,632,15,15,10,0,100
1,638,9,9,10,0,100
1,630,17,17,10,0,100
1,640,9,9,10,0,100
1,633,18,18,10,0,100
1,650,1,1,10,0,100
1,634,18,18,10,0,100
1,651,2,2,10,0,100
1,648,6,6,10,0,100
1,646,8,8,10,0,100
1,642,13,13,10,0,100
1,644,11,11,10,0,100
1,636,16,20,10,0,100
1,656,3,3,10,0,100
1,643,13,17,10,0,100
1,641,20,20,10,0,100
1,647,12,14,10,0,100
1,659,2,2,10,0,100
1,658,5,7,10,0,100
1,652,13,13,10,0,100
1,655,11,11,10,0,100
1,665,2,2,10,0,100
1,653,15,15,10,0,100
1,657,11,11,10,0,100
1,649,20,20,10,0,100
1,660,10,10,10,0,100
1,654,16,16,10,0,100
1,668,2,2,10,0,100
1,676,3,3,10,0,100
1,674,7,7,10,0,100
1,680,1,1,10,0,100
1,667,15,15,10,0,100
1,663,14,19,10,0,100
1,672,10,10,10,0,100
1,671,12,12,10,0,100
1,666,18,18,10,0,100
1,661,15,23,10,0,100
1,664,20,20,10,0,100
1,681,4,4,10,0,100
1,669,16,16,10,0,100
1,670,17,17,10,0,100
1,682,7,7,10,0,100
1,673,16,16,10,0,100
1,687,5,5,10,0,100
1,662,10,32,10,0,100
1,690,5,5,10,0,100
1,675,20,20,10,0,100
1,677,12,19,10,0,100
1,679,17,17,10,0,100
1,691,6,6,10,0,100
1,685,8,12,10,0,100
1,688,10,10,10,0,100
1,678,20,20,10,0,100
1,695,4,4,10,0,100
1,684,16,16,10,0,100
1,692,9,9,10,0,100
1,686,16,16,10,0,100
1,699,3,3,10,0,100
1,700,2,2,10,0,100
1,683,19,19,10,0,100
1,701,1,1,10,0,100
1,697,9,9,10,0,100
1,704,5,5,10,0,100
1,689,12,21,10,0,100
1,694,16,16,10,0,100
1,707,4,4,10,0,100
1,698,13,13,10,0,100
1,696,16,16,10,0,100
1,703,10,10,10,0,100
1,702,11,11,10,0,100
1,693,18,22,10,0,100
1,716,1,1,10,0,100
1,710,6,6,10,0,100
1,706,11,11,10,0,100
1,705,17,17,10,0,100
1,719,4,4,10,0,100
1,709,15,15,10,0,100
1,712,11,11,10,0,100
1,718,7,7,10,0,100
1,708,20,20,10,0,100
1,715,13,13,10,0,100
1,720,9,9,10,0,100
1,728,2,2,10,0,100
1,726,4,4,10,0,100
1,717,15,15,10,0,100
1,724,9,9,10,0,100
1,714,19,19,10,0,100
1,713,6,21,10,0,100
1,733,3,3,10,0,100
1,721,17,17,10,0,100
1,729,10,10,10,0,100
1,722,18,18,10,0,100
1,725,15,15,10,0,100
1,740,1,1,10,0,100
1,711,19,30,10,0,100
1,731,13,13,10,0,100
1,739,6,6,10,0,100
1,742,3,3,10,0,100
1,730,15,17,10,0,100
1,734,14,14,10,0,100
1,727,11,22,10,0,100
1,736,13,13,10,0,100
1,746,3,3,10,0,100
1,743,9,9,10,0,100
1,747,5,5,10,0,100
1,723,19,30,10,0,100
1,745,8,8,10,0,100
1,735,20,20,10,0,100
1,738,18,18,10,0,100
1,737,9,19,10,0,100
1,757,1,1,10,0,100
1,744,15,15,10,0,100
1,748,11,11,10,0,100
1,750,9,9,10,0,100
1,760,1,1,10,0,100
1,732,20,30,10,0,100
1,758,4,4,10,0,100
1,755,9,9,10,0,100
1,749,15,15,10,0,100
1,756,11,11,10,0,100
1,741,15,27,10,0,100
1,762,6,6,10,0,100
1,752,17,17,10,0,100
1,754,15,15,10,0,100
1,764,6,6,10,0,100
1,759,13,13,10,0,100
1,751,17,25,10,0,100
1,773,3,3,10,0,100
1,767,13,13,10,0,100
1,753,12,28,10,0,100
1,761,20,21,10,0,100
1,763,20,20,10,0,100
1,769,14,14,10,0,100
1,766,17,17,10,0,100
1,770,13,13,10,0,100
1,768,16,16,10,0,100
1,777,10,10,10,0,100
1,776,11,11,10,0,100
1,772,16,16,10,0,100
1,765,19,23,10,0,100
1,787,1,1,10,0,100
1,771,18,18,10,0,100
1,774,15,15,10,0,100
1,783,7,7,10,0,100
1,781,4,10,10,0,100
1,786,5,5,10,0,100
1,784,9,9,10,0,100
1,779,14,14,10,0,100
1,775,18,18,10,0,100
1,778,17,17,10,0,100
1,791,5,7,10,0,100
1,789,9,9,10,0,100
1,793,5,5,10,0,100
1,794,6,6,10,0,100
1,780,20,20,10,0,100
1,801,1,1,10,0,100
1,800,3,3,10,0,100
1,782,18,23,10,0,100
1,796,10,10,10,0,100
1,803,3,3,10,0,100
1,788,18,18,10,0,100
1,785,16,21,10,0,100
1,798,11,11,10,0,100
1,790,19,19,10,0,100
1,802,9,9,10,0,100
1,797,15,15,10,0,100
1,805,8,9,10,0,100
1,808,6,6,10,0,100
1,811,3,3,10,0,100
1,792,10,23,10,0,100
1,799,18,18,10,0,100
1,810,4,8,10,0,100
1,806,12,12,10,0,100
1,804,15,15,10,0,100
1,814,6,6,10,0,100
1,817,4,4,10,0,100
1,812,11,11,10,0,100
1,795,14,28,10,0,100
1,819,5,5,10,0,100
1,807,17,17,10,0,100
1,809,17,17,10,0,100
1,813,14,14,10,0,100
1,816,11,11,10,0,100
1,820,8,8,10,0,100
1,818,2,11,10,0,100
1,823,6,6,10,0,100
1,815,16,16,10,0,100
1,825,6,6,10,0,100
1,828,4,4,10,0,100
1,831,4,4,10,0,100
1,829,9,9,10,0,100
1,826,13,13,10,0,100
1,830,10,10,10,0,100
1,822,18,18,10,0,100
1,834,7,7,10,0,100
1,838,4,4,10,0,100
1,832,10,10,10,0,100
1,824,19,19,10,0,100
1,841,4,4,10,0,100
1,821,18,26,10,0,100
1,833,14,14,10,0,100
1,837,11,11,10,0,100
1,835,13,13,10,0,100
1,846,2,4,10,0,100
1,839,15,15,10,0,100
1,836,19,19,10,0,100
1,853,2,2,10,0,100
1,849,6,6,10,0,100
1,840,16,16,10,0,100
1,827,10,30,10,0,100
1,847,12,12,10,0,100
1,856,4,4,10,0,100
1,843,17,17,10,0,100
1,845,1,16,10,0,100
1,848,16,16,10,0,100
1,850,15,15,10,0,100
1,854,11,11,10,0,100
1,852,12,14,10,0,100
1,861,8,8,10,0,100
1,860,8,8,10,0,100
1,859,12,12,10,0,100
1,844,16,27,10,0,100
1,857,15,15,10,0,100
1,870,2,2,10,0,100
1,855,18,18,10,0,100
1,858,17,17,10,0,100
1,842,20,35,10,0,100
1,862,15,15,10,0,100
1,873,5,5,10,0,100
1,869,9,9,10,0,100
1,868,10,10,10,0,100
1,863,13,16,10,0,100
1,851,3,29,10,0,100
1,866,17,17,10,0,100
1,878,4,4,10,0,100
1,864,19,19,10,0,100
1,867,17,17,10,0,100
1,871,15,15,10,0,100
1,875,11,11,10,0,100
1,872,15,15,10,0,100
1,874,14,14,10,0,100
1,887,2,2,10,0,100
1,865,19,25,10,0,100
1,885,5,5,10,0,100
1,876,15,15,10,0,100
1,881,10,10,10,0,100
1,883,11,11,10,0,100
1,877,17,17,10,0,100
1,890,4,4,10,0,100
1,889,6,6,10,0,100
1,894,1,1,10,0,100
1,892,5,5,10,0,100
1,879,19,19,10,0,100
1,880,18,18,10,0,100
1,895,4,4,10,0,100
1,886,14,14,10,0,100
1,882,14,20,10,0,100
1,896,7,7,10,0,100
1,902,3,3,10,0,100
1,901,4,4,10,0,100
1,900,6,6,10,0,100
1,906,1,1,10,0,100
1,899,8,8,10,0,100
1,891,19,19,10,0,100
1,905,5,5,10,0,100
1,888,9,23,10,0,100
1,893,19,19,10,0,100
1,897,16,16,10,0,100
1,884,15,29,10,0,100
1,903,10,10,10,0,100
1,898,19,19,10,0,100
1,912,6,6,10,0,100
1,904,16,16,10,0,100
1,909,11,11,10,0,100
1,911,10,10,10,0,100
1,913,9,9,10,0,100
1,919,3,3,10,0,100
1,910,12,12,10,0,100
1,920,3,3,10,0,100
1,917,7,7,10,0,100
1,921,3,3,10,0,100
1,922,3,3,10,0,100
1,907,18,18,10,0,100
1,914,12,12,10,0,100
1,916,5,11,10,0,100
1,915,17,17,10,0,100
1,918,15,15,10,0,100
1,927,7,7,10,0,100
1,930,5,5,10,0,100
1,908,11,28,10,0,100
1,935,1,1,10,0,100
1,923,14,14,10,0,100
1,933,6,6,10,0,100
1,924,16,16,10,0,100
1,925,16,16,10,0,100
1,926,16,16,10,0,100
1,932,10,10,10,0,100
1,939,5,5,10,0,100
1,928,17,17,10,0,100
1,929,17,17,10,0,100
1,931,15,15,10,0,100
1,934,14,14,10,0,100
1,942,10,10,10,0,100
1,941,12,12,10,0,100
1,936,18,18,10,0,100
1,944,10,10,10,0,100
1,948,1,7,10,0,100
1,937,19,19,10,0,100
1,950,7,7,10,0,100
1,940,18,18,10,0,100
1,946,12,12,10,0,100
1,938,11,21,10,0,100
1,955,5,5,10,0,100
1,951,9,9,10,0,100
1,957,3,3,10,0,100
1,945,17,17,10,0,100
1,943,5,20,10,0,100
1,949,14,14,10,0,100
1,952,13,13,10,0,100
1,960,6,6,10,0,100
1,956,12,12,10,0,100
1,963,6,6,10,0,100
1,959,12,12,10,0,100
1,954,17,17,10,0,100
1,961,11,11,10,0,100
1,953,8,20,10,0,100
1,947,14,26,10,0,100
1,971,4,4,10,0,100
1,958,17,17,10,0,100
1,972,3,3,10,0,100
1,967,9,9,10,0,100
1,968,9,9,10,0,100
1,970,8,8,10,0,100
1,962,18,18,10,0,100
1,976,4,4,10,0,100
1,975,5,6,10,0,100
1,969,13,13,10,0,100
1,964,18,18,10,0,100
1,974,9,9,10,0,100
1,966,17,17,10,0,100
1,965,19,20,10,0,100
1,978,7,7,10,0,100
1,973,13,13,10,0,100
1,977,11,11,10,0,100
1,989,1,1,10,0,100
1,982,9,9,10,0,100
1,979,14,14,10,0,100
1,986,7,7,10,0,100
1,987,9,9,10,0,100
1,984,12,12,10,0,100
1,992,5,5,10,0,100
1,981,18,18,10,0,100
1,993,3,6,10,0,100
1,997,2,2,10,0,100
1,983,17,17,10,0,100
1,980,20,20,10,0,100
1,990,10,10,10,0,100
1,996,8,8,10,0,100
1,985,19,19,10,0,100
1,988,17,17,10,0,100
1,998,7,7,10,0,100
1,999,7,7,10,0,100
1,994,12,12,10,0,100
1,1005,2,2,10,0,100
